Brand,Brand_Code,File_Name,GL,ACC Name,Period,Amount,ACT_FC
CL,3040,3040_Columbia Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-25592.96089,Forecast
CL,3040,3040_Columbia Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,-3400,Forecast
CL,3040,3040_Columbia Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
CL,3040,3040_Columbia Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,-9774.361652,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
HZ,3050,3050_HZ Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
FF,3060,3060_Fitflop Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,TOTAL OPEX,M01-11,-108.6261387,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,EBITDA,M01-11,-108.6261387,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,TOTAL NOPEX,M01-11,-2.86,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-111.4861387,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-111.4861387,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
HB,3090,3090_Healthybag Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,-111.4861387,Forecast
NT,3110,3110_Native Performance2023.xlsx,,TOTAL:SALES,M01-11,64790.07769,Forecast
NT,3110,3110_Native Performance2023.xlsx,,DISCOUNT,M01-11,-22698.35028,Forecast
NT,3110,3110_Native Performance2023.xlsx,,NET SALES,M01-11,42091.72742,Forecast
NT,3110,3110_Native Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,-17331.34578,Forecast
NT,3110,3110_Native Performance2023.xlsx,,GROSS PROFIT,M01-11,24760.38163,Forecast
NT,3110,3110_Native Performance2023.xlsx,,TOTAL OPEX,M01-11,-19916.70606,Forecast
NT,3110,3110_Native Performance2023.xlsx,,EBITDA,M01-11,4843.675576,Forecast
NT,3110,3110_Native Performance2023.xlsx,,TOTAL NOPEX,M01-11,-319.18,Forecast
NT,3110,3110_Native Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-20235.88606,Forecast
NT,3110,3110_Native Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-16495.88606,Forecast
NT,3110,3110_Native Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,-3740,Forecast
NT,3110,3110_Native Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
NT,3110,3110_Native Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,4524.495576,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
MT,3170,3170_MHW Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,TOTAL:SALES,M01-11,115168.3934,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,DISCOUNT,M01-11,-49933.73281,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,NET SALES,M01-11,65234.66055,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,-31597.48228,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,GROSS PROFIT,M01-11,33637.17827,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,TOTAL OPEX,M01-11,-33354.05315,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,EBITDA,M01-11,283.1251237,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,TOTAL NOPEX,M01-11,-668.4008056,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-34022.45395,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-29622.45395,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,-4400,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
HC,3190,3190_Herschel Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,-385.2756819,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
BT,3200,3200_Brixton Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,TOTAL:SALES,M01-11,1626.196262,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,DISCOUNT,M01-11,-1054.32243,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,NET SALES,M01-11,571.8738318,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,-470.2783784,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,GROSS PROFIT,M01-11,101.5954534,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,TOTAL OPEX,M01-11,-641.2995387,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,EBITDA,M01-11,-539.7040853,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-641.2995387,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-311.2995387,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,-330,Forecast
HX,3260,3260_Hex Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
HX,3260,3260_Hex Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,-539.7040853,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
SP,3300,3300_Spy Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
TV,3320,3320_Teva Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,TOTAL:SALES,M01-11,1919.341121,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,DISCOUNT,M01-11,-792.6543458,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,NET SALES,M01-11,1126.686776,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,-544.7466844,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,GROSS PROFIT,M01-11,581.9400914,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,TOTAL OPEX,M01-11,-1082.49636,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,EBITDA,M01-11,-500.5562691,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,TOTAL NOPEX,M01-11,-8.36,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-1090.85636,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-760.8563604,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,-330,Forecast
ST,3330,3330_Stance Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
ST,3330,3330_Stance Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,-508.9162691,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
HL,3370,3370_Hurley Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,TOTAL OPEX,M01-11,-308.770884,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,EBITDA,M01-11,-308.770884,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,TOTAL NOPEX,M01-11,-38.72,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-347.490884,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-347.490884,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
BW,3380,3380_Butterfly Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,-347.490884,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
NK,3410,3410_NikeinSFG Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
RN,3440,3440_Raen Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
PB,3450,3450_Paulboutique Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,TOTAL:SALES,M01-11,124666.271,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,DISCOUNT,M01-11,-47406.35646,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,NET SALES,M01-11,77259.91449,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,-35103.39735,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,GROSS PROFIT,M01-11,42156.51714,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,TOTAL OPEX,M01-11,-35063.57865,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,EBITDA,M01-11,7092.938495,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,TOTAL NOPEX,M01-11,-864.0923333,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-35927.67098,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-31527.67098,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,-4400,Forecast
TM,3460,3460_Toms Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
TM,3460,3460_Toms Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,6228.846162,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,TOTAL:SALES,M01-11,12869.00112,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,DISCOUNT,M01-11,-3223.766449,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,NET SALES,M01-11,9645.234673,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,-5118.896357,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,GROSS PROFIT,M01-11,4526.338316,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,TOTAL OPEX,M01-11,-4456.55024,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,EBITDA,M01-11,69.78807545,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,TOTAL NOPEX,M01-11,-6.16,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,TOTAL EXPENSE,M01-11,-4462.71024,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,-3692.71024,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,-770,Forecast
PL,3470,3470_Poler Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
PL,3470,3470_Poler Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,63.62807545,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
EB,3480,3480_Eddie Bauer Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,Other Income,OTHER INCOME,M01-11,0,Forecast
PP,3500,3500_People Performance2023.xlsx,,NET PROFIT BEFORE TAX,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,TOTAL:SALES,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,DISCOUNT,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,NET SALES,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,COST OF GOODS SOLD,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,GROSS PROFIT,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,TOTAL OPEX,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,EBITDA,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,TOTAL NOPEX,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,TOTAL EXPENSE,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,รวมคชจกองหน้า,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,รวมคชจกองหลัง,M01-11,0,Forecast
CA,3510,3510_Clae Performance2023.xlsx,,OTHER INCOME,M01-11,0,Forecast
